barcode,id
7613434915289,802974330231
2182858000000,220656000011
7617027598767,220656000011
3600522839408,518601800000
7613404890462,204026300000
7610200026385,105004000000
22051486,105004000000
7610449009569,110220700000
7628871163667,893289060442
7616700001242,113128900000
7613404827666,113128900000
76400698,121320500000
4015100802351,514857000000
7610867026605,120870700000
3574661654645,520204500000
3574661610955,520204500000
7611101150438,107142400000
7613434980355,844986402640
7611471004898,521046600000
7611471002955,521046600000
7640155440080,122024200000
7640155440028,122024200000
7613432451031,815330524203
7613432523738,815335224403
7613404584958,130646100000
7623186205880,130646100000
4897097260747,520545300000
7613432952903,830219133329
7613346837679,830219133329
2182095000009,220226010010
7617027583367,220226010010
7613296963794,723085800000
7613136902457,821169500880
7622300336738,110561100000
3610860260109,830441700453
3574661573618,512083100000
7617027971447,271280209500
7613312278321,160572000000
7616700004908,113324500000
8000050027936,106100200000
8000050020760,106100200000
7613434237329,842935903880
7613312309711,152925200000
0194735112623,740126100000
0194735097517,740126100000
7613434839349,815341700210
7613433278446,848505000020
7613347700422,848505000020
018787241059,523300700000
7613434918693,802976430251
3600540364722,513042600000
7613434864907,805428408637
7613404006238,231502285000
7613434358932,724425700000
7613434134000,815338924320
3450601047572,500197400000
76402739,158699438001
7613434893372,749307200000
0887961616637,746399790200
7613434124360,891527560938
7613404399613,113313500000
7613269828907,113313500000
3600531604752,517936800000
8001410076755,702818800000
8001410070029,702818800000
7613269300786,157241500000
7610121501329,157241500000
7613434954349,701153800080
7640124251310,507041800000
7630040403665,120307900000
7613434920870,802977730240
3600542541398,513075600000
7630028621500,501108000000
7613434012841,703808400000
0810042808690,818816500320
9001645058433,164007600000
7628871106381,806039617838
7613312402245,160916200000
7613269356318,151498000000
7610184004966,151498000000
7613434230924,844444002960
7290112475770,746796700000
7617027744676,251364100000
4062300409521,521071600000
4062300283794,521071600000
4062300343726,521071600000
7613434951539,805426000000
7613434940373,836100511143
7613269646303,111776105200
7613347499357,881620410442
7613434909769,805426109840
7613434905105,831226630384
7613432959742,830222833329
7613347421617,830222833329
3600531502768,517919700000
7613346400637,700360700080
7613345240692,721814000000
800897233877,528709900000
7613249079213,720316800000
7613434877358,702869400000
7629999003477,706866800000
7610628312701,706866800000
7613269372134,130313400000
8000430172010,212682800000
7628871071610,896600905674
7613312297131,156020000000
22137111,156020000000
7610200041692,156020000000
7613312344057,106655200000
7628871109214,804692318443
7613434565460,848513900055
7628871107821,806240200000
7613433525625,816340524411
7613434680347,848312800041
4005900705679,523885400000
4005808560622,523885400000
4005900059840,523885400000
7613312288108,500428300000
7613269355755,103388000000
7610184006144,103388000000
7613347905209,705022100000
7613432952309,830217100020
7613346805661,830217100020
4058075435162,704260200000
7613433476453,816337821210
7613433626919,700373500061
7613433520965,816337622520
4104420071803,122030400000
7613269432746,122030400000
7613434716091,830224311129
7616600240161,106688000000
7613269181422,106688000000
7613312408490,121334300000
3073781124729,212800400000
7612100026748,104252500000
7613312329948,104252500000
7613432475402,702025000000
7613034556080,120224900000
7613434640853,848313500320
5702017184500,748779400000
7613138398562,821170000820
3600531647971,517815800000
7613404831953,131379000400
7613433521658,816337321179
7613432505628,847940923810
3616301281573,516317000000
7623186016769,131051100000
7617027855402,131051100000
7613434009674,821300100934
4008233161303,511950900000
7612100908679,101313000000
7612100012550,101313000000
7613433522501,816338822338
7613433383997,702029900000
3614227125278,515013700000
7613434862354,724219200000
7613312261361,110134200000
7616800821580,121034000000
7613434640983,848313600375
7613433152258,721285300000
7617300722230,500528500000
7630028611389,513649300000
4005556108220,748978900000
7613432628655,748978900000
2163541000002,231510582000
7613404029435,231510582000
3600530695959,517614500000
7613346464400,721519700000
8006540736548,520451300000
7613434888422,805429508638
7613434904139,831226230339
7628871015119,895595206846
7613434911625,802973430006
4001868092066,721461500070
3517360021127,523014200000
30095205,525151300000
7630028606026,513308000000
7630028620398,513308000000
7613312372906,522208200000
40084794,205370000000
2182528000002,220450000010
7617027592239,220450000010
7630028605043,527017700000
7613434914022,802973630331
7613035807617,160179000000
7628871042825,823198930441
7628871074116,896200507460
7613312247334,166062200000
7640113640774,512806100000
5021991940460,107008700000
7613312424438,151027100000
7613312340332,151027100000
7613434850085,821171100710
7613433603538,841763604079
3040526176169,831469200020
7628871079180,889000614028
2161715000001,210111024300
7613269882268,210111024300
7628871008593,709356100000
4250431347878,747195100000
7613312382318,152100500000
2184440000009,220650510010
7617027665414,220650510010
2170153000009,210100924000
7623186136436,210100924000
7613312187609,120255500000
2150379000007,220260010811
7617027889292,220260010811
7610200104274,105333300000
7613433476699,816338020310
2168888000005,105361900000
29902,105361900000
7613312403785,105361900000
7616500932135,105361900000
7616500932159,105361900000
3574661617534,514220800000
3574660439298,514220800000
7613434784335,706057900000
8002410044539,511033400000
7613434840611,815342200380
7610867016866,120919200000
7613312373644,151004700000
7613312009185,106269200000
7617014134381,106269200000
7610859188915,705101100000
7617026654792,705101100000
7610859076236,705101100000
7610859082503,705101100000
7623701700012,210503600700
7623700250839,210503600700
4043662021262,513375500000
0820650141577,746696100000
7613432431897,848600600002
7613404278970,200800100000
3616301172833,515230400000
8853662056012,158501800000
2180867000004,210450324300
7617027134415,210450324300
7610859188748,720514700081
7613346996062,720514700081
3610862378260,829600400970
7613432854917,721536800000
7628871205152,836101911140
8005125163809,748519400300
7613434891569,804991307457
7613434237466,842935904580
2110503000006,210413024000
7617067003061,210413024000
7613434822945,820120730420
4104420241275,104462900000
4104420018464,104462900000
7613269434498,104462900000
7613294647276,722800400033
7610859234544,705136100000
7613312262849,158564200000
7613433525717,816340624278
7613269523123,205017300200
7617027937559,204126500000
7613404894484,204126500000
7613404178935,130915000000
2153292000000,210435802500
7617067020600,210435802500
7613312255483,520356900000
7613433523652,816336823510
2139070000004,236711874000
7617027182416,236711874000
7616700252217,111124600500
7617027918282,233012881200
7613434875064,818523100308
7613312143452,105387200000
4002221039117,107093900000
3600531652272,517600300000
7613269685678,130514800000
7613434600536,708123200000
7613433525274,816340224416
5702017424194,743463600000
7614700032716,512441500000
7628871105421,849127200040
7628871041491,724253700000
7610042061674,102593900000
7610100022890,102593900000
7613434895802,844453102381
7613312032138,110120400000
3574661210605,513850100000
7613432935098,723818700000
7613433613698,702031600000
7628871106671,806039917980
4251192101624,747321500000
7613248125058,700865300000
7613247738822,700155200008
7322541079677,520438000000
7613432703574,705654100000
719346648813,511538200000
7610327029818,120290800000
3506770030034,523023200000
4005900933560,513361300000
4005900599360,513361300000
30152892,525166300000
7613312063606,155013400000
7613404449042,204105300000
7613269197447,153156500000
7616800302157,153156500000
7613269179917,106223700000
76176852,106223700000
7613312076613,109631300000
7613312407547,109631300000
0194735088393,748510200000
7613269657798,232321510000
7628871164558,802022630243
5000159460866,160310600000
7628871025521,831226730320
30096585,517822800000
7613432960052,830223011120
7613347421495,830223011120
3614223169504,516320000000
7613206786482,704109200000
4008233153469,511967900000
7613312251461,505041600000
4894367008122,747350900000
7610475001728,232102600000
7610200279682,232102600000
7613434837796,815339800220
7610007010860,120241300000
7613433760460,708100400000
4065452957940,849125500020
7617030685072,720560800000
7611667720564,720560800000
7613434911755,802973430143
7613432449786,815329524310
0778988259962,747502500000
7613432663649,844428602850
7613434855523,821173100720
7628871074062,896400208048
7610859082831,720516100012
7617026901919,720516100012
7610859218988,720516100012
7613434878614,749300800000
4005900972750,512262500000
4005808808281,512262500000
4005900261557,512262500000
4005900563545,512262500000
9005800222912,512262500000
4005808129041,512262500000
4005900793393,512262500000
7610900085323,205058600000
7610900043149,205058600000
7613433523812,816336920320
7613434941455,836500211111
7613404050071,205006500000
7613404412305,205006500000
7610200428059,230105200000
0887961804188,746591800000
0887961899870,746591800000
0887961899887,746591800000
0887961899894,746591800000
0887961899917,746591800000
0194735117727,746591800000
0194735117697,746591800000
0194735117710,746591800000
7613269770640,131179200000
7613434895017,703311300000
2151250000000,241102301500
7617100224552,241102301500
7613433687446,705054700000
7613433582628,816337421579
7617100222640,230111255000
7630028633374,500483700000
7613269540472,205018300800
7613404008416,204016900000
7613434954837,701156800003
7610095128904,101977400000
3600521062333,514839900000
7628871042788,823198930380
7613247501730,701057200000
7613433782646,823716729274
7613432952354,823716729274
7613346952662,823716729274
7613433531381,823716729274
3057640521928,120100600000
7613434846729,815341500520
8006540704677,520575900000
2161233000002,220620030111
7613269829539,220620030111
7613139231714,815534400374
7628871017847,832723900810
7613434921112,832723900810
7613434843834,815344200320
3600523827831,519332700000
7616600752145,130624100000
7613312249543,109031500000
7613404016541,111283000000
7616700026948,111283000000
0194735059751,748501400200
7613434942971,838100133381
7613404162637,205077900000
7613404539019,205077900000
7623186191930,205077900000
7613434689524,895042607481
7613404131206,264480302200
7611709214129,720311200000
7613434976662,844453902843
2156656000005,227220020041
7613269416586,227220020041
7613404016923,111223700000
7613404249833,111223700000
7616700187007,111223700000
7628871066166,727904100000
30152540,519602800000
7628871108729,804691400000
4015100441451,514895700000
4015000801195,514895700000
4015100200393,514895700000
4015100180138,514895700000
7613433600186,842934904340
7613434911243,831226830220
2186258000004,221260030092
7617027761727,221260030092
7613434838656,815339700320
8445290253507,109040900000
7613404009178,227220020411
3616304354236,516010900000
7623186139826,131356800000
7613404763971,131356800000
5390691017919,104259600000
7613434226484,704267800000
7613038457833,521059300000
4008768609110,700470100010
3600523918485,518612400000
7613432505932,847940203674
4104420170858,521007000000
7613432469647,705029200000
800897097271,528550500000
7613432982375,700891800003
7613433626902,700373500036
7613404249222,212631300000
7613434909936,805425511040
7613287496157,109077900000
4005556889983,747945100000
7613347560156,747945100000
4005556193509,747945100000
3263670944716,154304100000
2150891000004,232365881100
7617027911542,232365881100
4251404503673,939159300000
7649997288010,104230500000
7613269465393,111783040200
7610101041968,514821600000
7613434881195,806550635006
2160367000001,233520695111
7613269735793,233520695111
7613269876786,113152600000
4260682672445,502013700000
2123964000003,271701901000
7617027552301,271701901000
7613433693362,723930400000
4210201299103,510330700000
7613312332313,505114000000
4260322212666,157200300000
7613206597996,703305500000
7610200313683,196055300600
7613434897486,844453102440
0074299018060,744153200000
0074299174575,744153200000
0074299124051,744153200000
0074299150708,744153200000
0074299174896,744153200000
0074299162879,744153200000
0074299150661,744153200000
0074299150692,744153200000
0074299174551,744153200000
0074299150715,744153200000
0074299174599,744153200000
0074299174919,744153200000
0074299135057,744153200000
0074299135033,744153200000
0074299174926,744153200000
0074299174605,744153200000
0074299135064,744153200000
7617027131377,243996372000
7613434234410,844444502538
7613269145684,204250000000
7613404846681,204250000000
7613432930147,830219611121
7613346838843,830219611121
7610900292820,204511600000
7610900073900,204511600000
7613296393850,706605500000
7613434849423,766601800068
737052824758,511633200000
4895217535409,747516300000
4895217535102,747516300000
8715700116518,106669100000
7617027851411,196040601000
5023117739941,745160800000
5010993473557,745160800000
7613269336327,205071000800
7613404536094,204021900000
7616600708272,204021900000
7613434910383,805426815240
7613434852102,821172800940
7613312082232,502030100000
4104420229303,521013600000
7613312245996,101940400000
7613432454551,815334224410
7640150352517,130490500000
7613432451161,815331524210
7613434126555,891907560681
7613434777054,709034200000
7613269380238,271780102300
7613434610269,888300511120
7613434864921,805428409837
7617027924405,210169800900
7611967112526,720628100022
0191726380726,747535500000
7613432508049,815335524280
7613404570678,212412000000
7623186029981,212412000000
7628871070194,896601005005
4009847046321,744631200000
7613037505641,107194500000
5011546498386,107194500000
7613037491173,107194500000
7613434887616,702876100000
22138743,205031500000
7613269779582,205031500000
7613404507018,205031500000
7613432904063,848128003010
7613248947322,848128003010
7617027061483,226900300000
2121016000001,226900300000
7617027061490,226900300000
0194735146338,748515200200
7613434125039,891528206805
30095441,525110500000
7628871107906,806239518543
7613312340233,162020100000
7617500195568,120929800000
7613404185926,251100337100
7613432452083,815331824420
7613312017685,106255100000
7617014134169,106255100000
7613434011431,747174000000
7322541154572,526214200000
7623186151644,210119800000
7613434915074,802975123410
7613434232003,844443802138
8032979066048,103588600000
8032979063504,103588600000
7613434590172,848709000030
7649995248320,130713700000
7623186169533,130713700000
7617027935791,109106300000
3073781095135,212712300000
3073781160741,212712300000
4008239385376,109158000000
7617027777339,210414700800
7613434917009,888200311120
7628871060836,826544433365
7613404604472,130541800000
7628871144208,818633100440
7617026621992,706540300092
7613294757982,706540300092
7613434694702,708124800000
4008789702739,748027700000
3600542461764,513394400000
7613434118246,821168500743
8713219342893,746136600000
7616500923393,100110500000
2150203000005,210427728400
7617027879101,210427728400
4062139004669,120269600000
2182676000008,220632510010
7617027595209,220632510010
4008233157221,511943500000
7628871016512,832726122220
7610924070053,720257800000
7613346031947,706039000000
8006540902592,514772700000
7613434716497,830224444420
7628871016475,832726111110
7613404756591,131520800000
7617025060716,720716000040
7613312303733,110187900000
7617400037401,110187900000
7613312290149,109125500000
7613312244555,520433300000
7613312421055,520433300000
9120082227278,511533100000
8004360089530,703744000000
7613433030938,703744000000
7624600488117,702506300000
7613433523201,816336721211
4005556051793,749018400000
7613434846132,815341000610
7610200453242,282108000000
7613312018071,106276700000
7617014134480,106276700000
7630028626123,513366900000
3417765282041,747366990000
3283950924030,523024800000
3614228368094,515223800000
4008789710673,748087000000
2122206000009,231510981000
7617027149815,231510981000
7613404861967,268112102300
0778988383360,748517800000
7613124274689,815525104420
7611983218165,724225100000
7613432956918,830217800029
7613346805913,830217800029
7702018617463,513134600000
7613434762562,803585618420
7617400034981,110104800000
7617400032635,110104800000
7613434851211,821171500980
42417927,511072200000
4005900282835,511072200000
4005900244833,511072200000
42389392,511072200000
42349181,511072200000
2129380000009,231013280000
7617027146524,231013280000
2182661000006,220632500010
7617027594905,220632500010
2167036000003,251200351100
7613404519103,251200351100
7613404323908,130271200000
7616700188950,130271200000
5702017189703,743419900000
7613433476897,816337922420
7613312411575,161618000000
4005556208654,748916000000
4005556207800,748916000000
7613269217596,512469000000
7617027760843,222822060000
7613434060781,709317700000
5601286413765,158591500000
5702017400099,743415000000
7640105954179,104159500000
3616301172673,515018400000
7613434888446,805429509838
7628871074437,896600306842
4893998851237,747332900000
7610097112161,120223300000
7613434737119,700168700000
7613434741628,700171300004
7613434931388,832517155520
5449000131812,120271900000
5000112556254,120271900000
7617027873574,120271900000
7613404724651,130218100000
7322540834727,526000100000
7613434912325,831227230280
7613433398533,747360300000
7613434294360,724091500000
7613434765587,806352817781
4005900841551,513380200000
4902506064066,721282900000
7610095237606,101407600000
7613434061443,709320700000
76102110,102703100000
7628871017366,880189711640
7613433404500,841762703834
4006592003814,743422000000
7613312377406,104446500000
4260491411099,523700400000
7613433551570,831223230210
7613434231174,844443702653
7610100018015,106500100000
8004360092134,703734700004
7613432477734,703734700004
7613432450690,815331024120
7613434127064,891908409281
7617027941570,212706500000
57625126,101146500000
7613434904146,831226230381
5019090110273,747160600000
7613432953085,830219222243
7613346837891,830219222243
30177307,525156900000
7613434040554,723983300010
7613269431022,212589800000
2150385000008,220650020811
7617027889414,220650020811
7628871077827,896201108042
7613432450270,815329724420
5765228838150,523901900000
5765228837269,523901900000
7613312338124,523901900000
7613404250594,205053200400
7613433522723,816341224110
7613434949697,747272600001
3600531361389,517630900000
7613434940243,836100444406
7630775782134,848800201127
7613432455039,815336024310
7628871018295,822706000620
7613312110621,160351000000
7613433524390,816337122120
7613112251074,821158500820
7613294761620,706002900000
7617028772425,706002900000
2168299000007,210155924000
7613404829714,210155924000
7617030843922,706910800000
7616700020281,110142400000
7613432907262,842866003920
7613345130092,842866003920
4008789712493,748093600000
7649994063443,130929300000
2186883000004,220260000000
7617027794916,220260000000
2169012000007,220260530010
7623186090929,220260530010
7613434955742,730945700000
7613434895239,703581800000
7613346247843,721270400000
7610632975381,277383602200
7610632970843,277383602200
2147166000005,210418324000
7617027521659,210418324000
4012013708657,848605000022
7613434839813,815341800310
7616700167757,111484400500
7640147941267,121503500000
0778988573228,746182700000
0778988241974,746182700000
0778988241981,746182700000
0778988241998,746182700000
0778988242001,746182700000
0778988379011,746182700000
0778988379028,746182700000
0778988379035,746182700000
0778988379042,746182700000
7613312387504,102520200000
2135058000004,233640000000
7617100018892,233640000000
7613434374925,823722629420
7613433524840,816339924220
7613312281338,507026300000
7613269021711,233520184510
0194735120239,740124000000
0840276159497,709016700085
7613433624090,709016700085
4260524941111,526602600000
7613312372968,107401600000
7610121600541,107401600000
7610121600589,107401600000
7613269299899,107401600000
7613434728391,821170500680
7613434880839,806550235243
7640164118628,848800200872
7613433782004,823709200420
7613432965170,823709200420
7613294251183,823709200420
7628871079630,889001211640
4051281536951,723832700005
7610300500600,514888300000
7610300125902,514888300000
4015000999632,514888300000
7610028005074,210503500000
7610200310033,210503500000
7613434412610,848509700055
7617027797337,222850022000
7617027763622,222850022000
7613433476101,816338320410
3600523994182,514658500000
4006592066079,746572800000
4006592031763,746572800000
4052351029601,746572800000
7613434334356,746572800000
7613434840413,815342100480
7613433521306,816341508003
7613434862866,804989530243
7613434955117,701158300001
7613434890784,805428806838
4015100732719,514855100000
7610099062761,512910000000
3600523183746,512910000000
7613432471107,705034600000
4008033447324,705034600000
30173583,518603900000
7613347363139,848702300620
7613432930765,830222444443
7613347393402,830222444443
7617027068536,105006100000
8056149703502,523102300000
4030651047686,513240200000
7613312408582,513240200000
2151256000004,241102701600
7617100224538,241102701600
7610352600617,233012381000
7613434869346,705094100000
2156389000006,277200502100
7613269396109,277200502100
5702017419398,741404300000
2158310000000,210415806500
7613269548935,210415806500
7613347539138,723648600043
7613434127279,891908060671
7613433520811,816337621320
7613434865430,705098800000
7613434033150,723967500000
8005510005721,103332900000
7628871205305,836401155506
7613124274832,815525004410
7616700036213,113817600000
7640151712839,104267400000
7613312420355,104267400000
7617027005456,120851000000
7616700027341,111011900000
7613434846927,815341100620
7613434920405,802977430239
7613312315392,122005500000
7613312035351,122005500000
7613434126975,891907660705
4270000859601,748412500000
7613432956413,830216622217
7613346804497,830216622217
4008429150883,109072200000
5407007142224,109020800000
5407007142101,109020800000
7613434919409,802977230330
7613434640990,848313600420
7613434777993,709040500000
7628871015805,832726011120
4104420095007,204030400000
7628871079982,889200312216
7611353968928,823721129243
7613433517132,816339021210
3119789827498,121336200000
3616304535239,515311500000
7613432450133,815329624410
7613248906619,720854700000
7613269259923,130481800000
7616700181494,130481800000
4058075486089,704262300000
4058075632578,704262300000
800897003968,528559700000
7613346271732,723379200047
7613434893228,702327200000
800897846800,528507400000
7610095116000,101951900000
7613432930321,830219644403
7613346839024,830219644403
2156396000006,220656012000
7613269394396,220656012000
7613432930512,830221622217
7613346889753,830221622217
7613205890821,720607000000
7613432450973,815331124110
2163696000001,220656522010
7613404056905,220656522010
7610145651246,106409500000
7613269182047,106409500000
7613434920368,818523800680
7613433552638,831223330220
3616300755532,515450300000
2150529000000,241102062000
7617027896733,241102062000
4021457638314,523409500000
7613434911847,802973430246
7613312134788,109245700000
8715700110271,106657300000
8715700411224,106657300000
8000430135268,212680900000
7613434851402,821171601080
0698904870685,747269700000
7613312387368,105240800000
7613434565330,848513700020
7613312300121,105212200000
7613033800351,109098000000
7613032399535,109098000000
30176201,517945500000
5010993792351,748685700000
5010993791682,748685700000
5010993791699,748685700000
5010993791705,748685700000
5010993791712,748685700000
7613434880853,806550235306
4006387086213,705742000000
7628871203721,705742000000
7613434840130,815341900320
7613142082822,815534800574
7613312328941,520570200000
2187576000004,220624055500
7617027817868,220624055500
7613312383223,104221800000
7613296536264,720165000000
7613206336175,720165000000
7613295526037,720165000000
4015100708455,514862100000
7613433524987,816340124316
7613434940281,836100455515
7613404706039,251366000000
8710447421420,523879100000
8712561942393,523879100000
3045320501223,130820700000
3608580107262,130820700000
7616700034868,113803000000
7613269420200,205251100000
7623186169137,205251100000
7610200020154,110215600000
7613312332986,110215600000
7613312343111,110215600000
7630028635446,500116400000
7613432486385,847942024010
7610956062002,746794600000
5034566334700,746794600000
5034566334762,746794600000
5034566334816,746794600000
5034566334830,746794600000
5034566335295,746794600000
5034566612433,746794600000
5034566612440,746794600000
7613434875125,818523200408
7613433783391,823717829520
7613432925112,823717829520
7613432443999,823717829520
8000050506707,153240100000
3600523903085,519624500000
3600523503285,519624500000
7613434892160,805430209238
7613432490412,847939100010
7623186074523,262402702300
7610632954393,262402702300
7610167662763,511871800000
5010993849611,740113000000
7613434236414,844978803438
4892401032256,744603900000
5760466920490,204552100000
7613433522853,816341324120
7613269479970,113750100000
5702017154312,748789800000
7613296401906,703707700000
7613432698276,705642600000
7617027617703,230110653910
3600900021050,104432200000
7613434846569,815341400510
7613434680941,848611300040
30149908,525170400000
3600523670635,513377400000
7610200011183,200802000000
7623186258404,200802000000
3616302988341,515232500000
8410076421807,158503900000
7613434850207,821171000848
7613194190001,706207700000
7613312139936,526226900000
7613434899626,703584300000
5014328000104,107025900000
6911400366174,747484900000
6911400355864,747484900000
6911400355840,747484900000
6911400392463,747484900000
6911400392487,747484900000
6911400356311,747484900000
6911400388060,747484900000
7613312312025,153482000000
7613269248873,153482000000
7613312067505,160306100000
7613433553024,831223429143
7613404556887,113211200000
7613434566047,703784600000
7628871172621,724266600000
7613312393451,152102400000
9002490200237,120209700000
4005900900746,513869900000
7613434785417,706059100000
7628871135015,863257100940
7613312361283,110115500000
7610200040435,110115500000
7613105349801,111739060200
2130484000000,241102209100
7617023010287,241102209100
5702017398853,743408400000
7613432561853,723777400030
7613434899534,709354000000
5702017416212,743456700000
2163147000000,233120291600
7613269977544,233120291600
7613269264705,130573300000
7613432471046,705034100007
7613312028254,155934400000
7613433524444,816339322310
30121416,516115400000
7613269490500,210491300600
7613434234557,844978302140
7610859228154,702227400000
5701058006048,523904200000
7613312287118,151025000000
0879674022898,747169400000
3517360023893,523016300000
7613404264867,205372100000
7613269573142,205001400200
80866961,511091200000
80018704,511091200000
80394075,511091200000
7613434838441,815339600310
4051281986305,723851500008
4051281537477,723851500008
7613434895857,844453102657
2159008000005,220220055592
7613269602682,220220055592
7613269909361,251361320000
7613432271257,704423300000
7613434536477,727400400000
7613312273685,161426700000
7613434943268,838100533347
7628871107395,806240117883
7613434898780,815342500578
3600542453158,513389000000
7613432959476,830222733317
7613347421396,830222733317
8005125523474,740402300200
7613434910673,804990011044
7628871218213,708135500000
4005556091959,748976100000
7613432627719,748976100000
5713284490065,106295700000
4008789707819,748068900000
7617027015035,104611100000
7611358582921,815532224311
7613434910598,805426312228
7617400038026,110136300000
7613347044441,880420411642
7628871041149,724249900000
7610097126168,120226800000
7613434853819,821172100820
7613433787986,831213630320
7613432917179,831213630320
7613296076845,831213630320
7613249542144,700873400000
4032722945341,746175100000
4032722831026,746175100000
4032722831033,746175100000
4032722831040,746175100000
4032722831057,746175100000
4032722831064,746175100000
4032722831019,746175100000
4032722833075,746175100000
4032722833082,746175100000
4032722833099,746175100000
4032722833105,746175100000
4032722834201,746175100000
4032722834218,746175100000
4032722833112,746175100000
4032722833129,746175100000
4032722833136,746175100000
4032722833143,746175100000
4032722833150,746175100000
4032722833167,746175100000
4032722945358,746175100000
4029811462384,746175100000
7613434716282,830224411102
3600530169344,517817900000
2164402000001,220224041111
7613404118078,220224041111
3614224198756,516315100000
4008233168548,511952800000
7613434096636,821300900848
7613312351628,511012300000
7613434933207,747188600002
7640108573827,504990100000
7613434875187,818523300506
2185065000009,265323301000
7617027735544,265323301000
7613434903910,805425612838
7613434012810,708102500000
7628871202007,724272000000
42439059,511077900000
7613434863917,805425030143
7640117130004,121001100000
7613064556982,704155000000
5010478642270,101326100000
7613312227206,106221600000
7613433525724,816340624311
7628871077223,805437630337
4260681690228,158545500000
8697420844882,158545500000
3430750077316,523021300000
7613312359952,514064000000
7628871109047,804692018343
7617027580564,204107200000
7613433522440,816338821538
76167140,110440000000
7623186104169,110440000000
7613432469340,705026500001
7628871079050,889000514051
7613312339022,120292900000
7610100055607,106560000000
7610173098402,121512800000
7613434864532,805428307443
7613433551594,831223230284
3616303413552,515009900000
7613312337097,106002500000
7613404239605,113226200000
7628871041262,724251600000
7613312314609,104144100000
7610166000085,104144100000
7610200019554,104144100000
7613269183433,104144100000
7616700015393,104144100000
7613432954815,830221555543
7613346860752,830221555543
7628871003505,747190900002
7628871078718,889000112211
7617027932059,271807002300
0039897090320,747430800000
0039897090337,747430800000
0039897090344,747430800000
0039897989037,747430800000
0192995205956,747430800000
0192995205963,747430800000
0192995205970,747430800000
0192995211360,747430800000
0192995211384,747430800000
0192995211827,747430800000
7613434432304,708121300000
7613433584851,703562800000
7613312164105,514506500000
7613312023440,106281100000
7613312034989,106281100000
7617600008300,106281100000
0810112249941,818816600420
4104420039728,107091800000
7613269435037,107091800000
7613312257500,520619200000
7613434891835,823723930440
7613432930246,830219633302
7613346838942,830219633302
7613434951348,836400122243
4008233004556,511997500000
4008233115566,511997500000
7613434910185,805426712850
7613434417370,848700100065
7613296517669,721503900000
2166912000007,104405200000
29292,104405200000
7613312324301,104405200000
7290002793311,702103400100
7290005809071,702103400100
7613434911779,802973430180
4030851109412,800010000075PIMSAM
2185532000006,220251614200
7617027752794,220251614200
3600542318433,514758300000
7613432450607,815331424220
3517360016970,523002500000
7613346272531,723379600015
7613404492703,204124400000
7613434778488,700375600000
7613432454667,815334324420
7613312092804,520354800000
8600043003307,158538000000
7613433783179,823717730343
7613432924917,823717730343
7613432165693,823717730343
7624900115874,527001000000
7624900108333,527001000000
7630028605142,527001000000
7617027915847,233001081100
7613432505819,847941623610
80571384,232300210000
8008410690615,232300210000
7613312326411,520358100000
4064035084202,520358100000
7613432930444,830219655584
7613346839147,830219655584
8727200554509,158566300000
22137180,158566300000
024000147992,158566300000
7610200062598,158566300000
2159951000008,220220440541
7613269698883,220220440541
4015100744552,514814700000
4015100214703,514814700000
4015100704211,514814700000
7613433476873,816337922375
9001616667060,747062100000
9001616699252,747062100000
9001616666995,747062100000
7613312318324,502026600000
3600521627365,518610500000
7610095118509,101956300000
7613433515978,816337421410
7613312324073,104205400000
8000139929199,130148900000
8718699786199,704265900000
7613269344346,514619300000
7630028600680,514619300000
7613434572932,818630124110
7628871145472,836105955575
7613035595439,109042800000
7613434853598,821172100748
2148521000005,233030681800
7617027523011,233030681800
7613434892610,823724630320
7613269700432,130605600000
7610200370464,210510900000
7613433525564,816340924211
4251192114280,747523200000
7617014129905,107182200000
4015100324020,514897600000
4015100010763,514897600000
4015100196399,514897600000
4015000544979,514897600000
3600531640286,517711800000
7630028617909,501122400000
7628871144956,836101822240
4005808041329,513001100000
4005808864010,513001100000
4005808185597,513001100000
4005808195862,513001100000
7628871071986,896600505074
7613312182239,511855400000
7613312368336,511855400000
7613269299615,107301600000
7610121600534,107301600000
7610121600596,107301600000
7613404890684,205075800000
7628871060706,826544411111
7613434949611,836000222243
7613404621929,200704100000
7623186057236,200704100000
3600523543762,519330600000
7613312249703,109033400000
7613312378687,109033400000
7613434237725,842253804064
4059779022429,748401900000
7613269785804,210458800700
5050083122811,104226200000
5054563089625,514125000000
8009245001010,120810600000
7613433688023,705056600000
7613432911405,843033504520
7613347420566,843033504520
7613269479635,111910400000
7613269143376,270880209400
8713500011880,521026700000
7613434234793,844978402540
7613433242812,723926300000
8005125521425,748520300200
7613312169698,513930600000
4052303001457,513930600000
7613433477214,816338120320
4001167832479,740118300000
4001167538470,740118300000
7628871232400,703313200000
7613434852836,821170600682
3600531638948,517933300000
7616800101422,151440900000
7613434878829,749302900000
7641079005928,113199300000
7610200426956,113853920200
7613347499197,881620311043
76403019,101526700000
4008400935225,101578400000
80052760,101578400000
7613434910390,805426816440
7613346459017,721633000000
7613434850153,821171000720
4104420238930,154391700000
4104420038080,154391700000
7613312094914,154391700000
7613434126944,891907600000
7613434921662,702878900000
7623186029677,131112000000
7613434916897,802975430120
0887961576276,748664600000
7613312164709,513907600000
7610628315122,706829600000
7629999002517,706829600000
4770608263232,109087500000
7613432452526,815332424311
7613434885551,702874000000
7613434321837,882213966060
7613432954648,830221511125
